Nama Restoran,Nama Menu,Detail Menu,Harga,Status,Waktu Scraping
"Anita Spiku Tart, Mulyorejo",Chocolate Cheese Spiku ( 24 x 12cm ),N/A,99.500,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Spiku Bites,N/A,47.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Roll Spiku Vanilla ( p : 30cm ),N/A,181.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Spiku 2 Lapis ( 22 x 11cm ) Vanilla - Mocha,N/A,117.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Spiku 2 Lapis ( 22 x 11cm ) Vanilla - Chocolate,N/A,117.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Chocolate Cheese Spiku ( 24 x 12cm ),N/A,99.500,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Spiku 2 Lapis ( 22 x 22cm ) Vanilla - Chocolate,N/A,263.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Spiku Bites,"Lembutnya spiku bertemu dengan cokelat lezat, menghadirkan cita rasa yang sempurna dalam setiap gigitannya😍",47.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Spiku 3 Lapis ( 22 x 22cm ) Vanilla - Mocha - Chocolate,N/A,345.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Spiku 3 Lapis ( 22 x 22cm ) Vanilla - Chocolate - Vanilla,N/A,345.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Spiku 2 Lapis ( 22 x 22cm ) Vanilla - Mocha,N/A,263.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Vanilla Cheese 24x12,Spiku vanilla dengan topping keju yang melimpah,99.500,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Mocca Nougat 24x12,Spiku Mocca dengan taburan kacang caramel,105.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Choco 24x12,Spiku Coklat dengan taburan full coklat serut,99.500,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Pandan Cheese 24x12,Spiku aroma pandan dengan topping keju yang melimpah,99.500,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Spiku Classic Wisjman,Spiku Vanilla-Choco Full butter Wisjman dengan selai strawberry,193.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Roll Spiku Mocha ( p : 30cm ),N/A,181.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Roll Spiku Pandan Cheese ( p : 30cm ),N/A,204.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Roll Spiku Vanilla ( p : 30cm ),N/A,181.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Spiku Bundle,Terdapat 2 box spiku dalam 1 Tas . Rasa tidak bisa pilih,251.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Sago Cheese Cookies,N/A,76.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Palm Edam Cookies,N/A,99.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Almond Oatmeal Cookies,N/A,111.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Vienna Strawberry Small,N/A,78.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Choco Cashew Cookies,N/A,122.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Cheese Almond Cookies,N/A,134.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Nastar Cookies,N/A,181.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Sagoo Cheese Small,N/A,78.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Palm Edam Small,N/A,78.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Choco Cashew Small,N/A,78.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Cookies Hampers,N/A,180.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Sakura Cake,Sakura Cake No Custom Isi 6pcs,70.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Spiku Wisjman Mix Flavours,Nikmati Spiku Wisjman Mix 8 Flavours in 1 box,204.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Ontbijtkoek,"Ontbijtkoek canary, 1box isi 5 pcs",70.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Marble Cake 22x11,N/A,146.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Baba Nana Cake,N/A,134.000,Tersedia,2025-07-12 01:34:24
"Ayam Bakar Primarasa, Manyar Kertoarjo",Ayam Kampung 1Ekor ( Bakar/goreng),N/A,142.858,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Nasi Ayam + Lalapan (Bakar / Goreng),"Nasi ayam kampung 1 potong + lalapan, sambal, kecap",42.857,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Ikan Gurami (Hidup) Bakar / Goreng 1 ekor,"Free sambal, size large, dimasak dari ikan hidup (grilled / fried live gourami fish)",122.858,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Nasi Ayam Special Komplit (Bakar / Goreng),"Nasi, 1 pot ayam bakar/goreng, terong balado, tahu tempe bacem, bihun, lalapan, sambal",54.286,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Kue Lumpur Madu 1 biji,Dibuat Fresh Dari Labu Dan Madu Yang Baik Bagi Kesehatan Tubuh (Pumpkin Honey Cake 1 Piece). Cocok Untuk Melengkapi Break/Tea Time Anda. Tahan Hari Ini Saja.,8.571,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Ikan Gurami (Hidup) Rica Rica 1 Ekor,N/A,145.715,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Kue Lumpur Madu 1 biji,N/A,8.571,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Pepes Bandeng Cabut Duri 1 Ekor,N/A,137.144,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",ROTI BOLEN,N/A,68.000,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Ayam (Kampung) 1 Potong (Bakar / Goreng),"Chicken kampung 1/4 part, free sambal",37.143,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Sate Ayam 1 Porsi (10 tusuk),"Chicken satay tanpa kulit dan lemak, without skin nor fat (10 sticks)",60.715,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Ayam Kampung 1Ekor ( Bakar/goreng),N/A,142.858,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Ayam (Kampung) Penyet 1potong,"Chiken Kampung 1/4 Part, Smashed In Fresh Chilli",41.429,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Ikan Gurami (Hidup) Bakar / Goreng 1 ekor,"Free sambal, size large, dimasak dari ikan hidup (grilled / fried live gourami fish)",122.858,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Ikan Gurami Asam Manis 1 Ekor,"Size large, dimasak dari ikan hidup (sweet and sour live gourami fish)",125.715,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Ikan Gurami (Hidup) Pesmol 1 Ekor Ala Primarasa (Heritage),"Size large, dimasak dari ikan hidup (fresh, tangy cooked Pesmol-style live gourami fish)",125.715,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Ikan Gurami (Hidup) Rica Rica 1 Ekor,"Size large, dimasak dari ikan hidup (spicy rica-rica live gourami fish)",145.715,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Udang,Deep-Fried Fresh Shrimp / With Mayonaise / Sweet & Sour,100.000,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Cumi,Deep-Fried Fresh Calamari / With Mayonaise / Sweet & Sour,97.143,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Udang Saos Inggris,Fresh Shrimp Sauteed In Worchester-Style Sauce,105.715,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Bandeng Cabut Duri 1 Ekor,"Free Sambal, Size Large (Boneless Milkfish Grilled / Fried)",114.286,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Pepes Bandeng Cabut Duri 1 Ekor,Boneless Milkfish Steamed Spicy In Banana Leaves Boneless,137.144,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Udang Renyah,"Udang Kecil Digoreng Crispy, Free Sambal Rica (Small-Sized Shrimp Crispy-Fried)",91.429,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo","Soup Seafood (Isi Udang, Cumi, Ikan, Jamur)","Rasa Gurih Asam Segar. With Fresh Shrimps, Calamari, Fish Fillet, And Mushroom. Fresh, Savoury, Sour.",60.000,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Udang Bakar Madu,N/A,137.100,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Kerapu 1 Ekor (Ikan Laut),"Masak Bakar / Goreng / Kuah Kuning / Asam Manis. Style Grilled / Fried / Yellow Soup / Sweet & Sour, Deep-Sea Fish",158.572,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Nasi Ayam Special Komplit (Bakar / Goreng),"Nasi, 1 pot ayam bakar/goreng, terong balado, tahu tempe bacem, bihun, lalapan, sambal",54.286,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Nasi Ayam + Lalapan (Bakar / Goreng),"Nasi ayam kampung 1 potong + lalapan, sambal, kecap",42.857,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Nasi Ayam Special Komplit + Pia,"Pia 1 bj. nasi,1 pot ayam bkr/grng, terong balado, tahu tempe bacem, bihun, sambal, kecap, kremes",60.000,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Dua Kotak Nasi Gurami Setengah Ekor (Bakar / Goreng),"+ cah kangkung + fresh sambal. 2 boxes of grilled / fried gourami rice meals w/ sauteed kangkong veggie,",151.430,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Nasi Ayam Penyet 1 potong,Nasi ayam kampung penyet + lalap (Rice w/ Smashed kampong chicken in fresh chili),48.001,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Nasi Cumi Hitam Special + Ayam Kampung Komplit,"Nasi Putih, Cumi Hitam, Ayam 1 Potong, Tahu Tempe Bacem, Bihun, Terong Balado, Lalapan",62.858,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Nasi Ayam Kampung Setengah Ekor(bakar/goreng),Nasi+sambal+lalapan+kecap+1/2 Ayam,80.000,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Cah Tauge Ikan Asin,Sauteed Beansprout With Salted Fish,47.143,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Cah Ginseng,Sauteed Ginseng Vegetable,42.857,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Cah Selada Wangi,Sauteed Siomak Vegetable,42.857,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Cah Sayur Asin Tahu,Sauteed Salt-Cured Vegetable With Tofu,47.143,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Sayur Asem,"Fresh, Tasty Assorted Vegetable In Tamarind-Infused Soup. Your Daily Dose Of Salad But With Soup.",21.429,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Lalapan Sayur,Fresh Assorted Raw Vegetable,20.000,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Cah Kangkung,Sauteed Morning Glory / Kangkong Veggie With Chicken Bits,38.572,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Bakmie Goreng (Fried Noodle),"Isi Ayam, Sayur, Telur + (Sauteed noodles with chicken bits, veggies, and eggs)",57.143,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Nasi Goreng Merah/ Putih (Fried Rice),Free 1 telor ceplok/ egg +,45.715,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Nasi Putih,Steamed Rice,12.857,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Tahu / Tempe Goreng,Isi 3 potong/pcs (Tofu / Tempeh),21.429,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Telur,Sunny-Side Up / Omelette Egg,8.572,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Telur Gulung Isi 2,Tahu Tempe Telur,21.429,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Tahu /Tempe Penyet,Isi 3 Potong Tahu/ 4 Potong Tempe,28.572,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Sambal Terong,Smashed Eggplant With Fresh Chili Sambal,24.286,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Sambal Terasi,Fresh Shrimp-Paste Chili Sambal,10.714,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Sambal Mangga Muda (Pencit),Fresh Chili Sambal With Shaved Young Mango,28.572,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Sambal Poco Poco,"Sambal Irisan Tomat, Bawang Merah, Dll (Fresh Raw Chili Sambal With Shaved Tomatoes, Shallots, Etc)",10.714,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Sambal Lalap,Fresh Assorted Raw Vegetables With Chilli Sambal,25.714,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Pia Rasa Kuno 1 Box Isi 10 Biji,"Isi 10 pcs mix kacang hijau, coklat, keju. Resep turun temurun sejak 1900. Packing premium exclusive. Cocok untuk break/tea-time.",71.429,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Sambal Tradisional Primarasa (sedang),"Tanpa pengawet, dengan olive oil. Per botol isi 150 ml (No preservatives, with olive oil)",31.429,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Sambal Tradisional Primarasa (pedas),"Tanpa pengawet, dengan olive oil. Per botol isi 150 ml (No preservatives, with olive oil)",31.429,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Paket Kue Lumpur Madu isi 6 biji,Dibuat Fresh Dari Labu Dan Madu Yang Baik Bagi Kesehatan Tubuh (Pumpkin Honey Cake 6 Pieces). Cocok Untuk Melengkapi Break/Tea Time Anda. Tahan Hari Ini Saja.,51.429,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Kue Lumpur Madu 1 biji,Dibuat Fresh Dari Labu Dan Madu Yang Baik Bagi Kesehatan Tubuh (Pumpkin Honey Cake 1 Piece). Cocok Untuk Melengkapi Break/Tea Time Anda. Tahan Hari Ini Saja.,8.571,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Pop U Corn Original (300 gram) Popcorn,Best-Selling Pop Corn In Town! Sweet Caramel-Y. 300 Gram Per Toples. Tahan 1 Bulan.,46.429,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Pop U Corn Coklat Chocolate (300 gram) Popcorn,Best-Selling Pop Corn In Town! Sweet Chocolate-Y. 300 Gram Per Toples. Tahan 1 Bulan.,53.572,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Pop U Corn Keju Cheese (300 gram) Popcorn,Best-Selling Pop Corn In Town! Sweet And Cheese-Y. 300 Gram Per Toples. Tahan 1 Bulan.,57.143,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Madu Hutan 100% Murni dari Nusa Tenggara Timur,Gross Weight 250 Grams (Authentic Raw Honey From Wild Forest In East Nusa Tenggara),142.858,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",ROTI BOLEN,N/A,68.000,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Banana Cake,Banana Cake With Almond Slice And Chochote Chips,68.000,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Pia Rasa Kuno 1 Biji,"Varian: Kacang Hijau/Mung Bean, Coklat/Chocolate, Keju/Cheese. Resep Turun Temurun Sejak 1900. Cocok Untuk Break/Tea Time",7.143,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Kremesan Ayam,Cocok Sebagai Pelengkap Makanan Apa Saja,21.429,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Nasi Campur,"Ayam Bumbu Rujak + Setengah Telur Asin, Kerirng Tempe, Cah sayunr, Bakmie. Khusus makan siang",44.286,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Nasi Paket Hemat,"Telur Bumbu Rujak + Sambal Goreng Ati + Bakmie + Cah Buncis Wortel,  Khusus makan siang",35.175,Tersedia,2025-07-12 01:34:03
"Ayam Bakar Primarasa, Manyar Kertoarjo",Nasi Udang Renyah+ Ayam Suwir,Paket prima makan siang,42.857,Tersedia,2025-07-12 01:34:03
